temperature,soil_moisture,ph,class
28.40945744813156,27.818343142305714,7.36567465116737,0
34.23353662868017,75.08398856146292,7.581316957768537,0
27.919640926629818,38.939301447530625,5.662176938832218,1
23.203539546064704,37.487227269010646,5.655297001297018,1
27.953274153461546,16.009218587760756,7.815821840016223,0
30.543517902914537,44.738326915976685,7.146743935418645,1
29.102410905986822,46.58420577746371,6.582864841868997,0
27.53637015553649,60.73239645154228,6.973336675554967,0
30.333373447945768,29.013823577232866,6.470196218148559,0
30.846477952228362,27.195698116390858,7.024584683047615,0
31.910794955187637,56.764439521647155,6.163933303494259,1
28.243549437948214,65.10095106840598,6.768804934439231,1
24.164409598415727,26.432714733231755,4.989453949630503,1
25.733568432166614,66.22271129449612,5.812215705174569,0
31.032544832541785,50.563127622302325,5.8229888232096565,1
20.91532164506382,66.37708008611969,6.1256099667930854,0
26.843366544364507,48.94669457723575,5.573486745220252,1
23.033305938363196,12.165831237680742,5.966456374176918,0
25.143724114674086,47.72048926525942,4.985585937601879,0
31.392259313036494,65.90215728006905,7.048700476394901,0
25.955495340099517,36.593809713744285,6.417486481088606,1
25.232182740780743,44.18052546638822,4.794792392223983,0
18.200719295100406,47.357997446735325,5.665170089453327,1
28.731267830136105,6.5072918019727695,6.836601427562167,0
28.227420905705376,75.07021363156214,5.95697805361421,1
35.8162736165273,36.47936480154238,5.803058539861904,0
23.461108825234994,57.58603148709199,6.425407322991924,1
26.095751638319694,48.699482957776866,6.843597535178216,1
26.246918418553776,68.8642858453904,5.063647542960839,0
32.887266398817374,56.09084183642121,7.05012848121788,1
24.523522338065238,46.47613592718538,5.6997067183926236,1
26.395107628851697,36.5972736122108,6.482072031750201,1
28.039482548582697,61.967760520732085,6.464579859308491,1
25.93304561578179,21.89838044068075,5.972933881760226,1
22.767831927247357,59.68835630413839,5.476340253869285,0
25.97044996449154,33.51432872667691,6.214313451907737,0
30.36815874929886,68.7842549293496,8.125330309075196,0
19.8674235029447,52.41949313994043,5.138324969536369,1
25.66484837073438,59.66185651775163,8.192313019104876,1
21.499395925304135,51.22983220737079,6.240278828923468,1
30.975233144624212,23.71434357288505,6.535371417088639,0
17.384065476081126,37.08906254906992,5.4132891886152725,1
22.205390763642058,60.08584006417074,5.728730583322519,1
26.886059375322603,52.49983726039766,5.997090349961981,1
32.827620146171704,67.71484857958508,5.454305029122088,1
24.67124869463506,56.049118445557575,6.291082042629128,0
22.22400236653401,35.499471639460104,6.092984108193229,1
34.40578534720295,38.05903793419049,8.350781142435734,0
17.75993049791878,51.54376085784856,5.3340258143195385,0
14.005970216899591,15.289339009998422,6.602690516748587,0
27.20007225026666,75.10162828434477,6.747846281901825,1
22.489728878236946,56.62620104566336,5.4296794513481625,1
19.893835914346433,68.40551895573309,7.186827495452839,1
28.541782236496765,26.290940887862465,6.101672987118372,0
26.219003568855996,68.66847740532884,4.007610348416932,1
22.179606846316357,83.47248366541623,7.159849612104565,1
18.59847800664553,30.186824669340236,5.383059115897636,0
29.362286641400722,61.5710269235565,5.452225053860901,1
28.251005889793305,50.0166491703094,7.187902082892398,1
24.504120681103085,26.833492276276335,6.15283851758155,0
34.23318498023833,57.393259577778046,7.4177721505515,1
19.649576168369236,62.504048072560224,7.710166095365318,0
17.372374145376305,40.9831017099673,5.855071539677702,0
21.540459650593778,67.48874780382835,7.29326249595503,1
24.77206991822251,24.998548898162035,5.744539198607118,0
26.21669724661346,27.57865780325534,8.733115917132176,0
23.79381971071835,52.04896093383128,5.807042995468785,1
26.760276982571483,50.38077916958407,7.526087440960004,1
18.74230287904778,39.25139767363842,7.343790025881575,1
32.2188230203663,62.143916539578285,6.816087822108933,0
24.589244108037157,57.96341471323924,5.829456838583317,1
30.586479157940637,62.87208606401024,6.34860250805859,1
26.71362673188852,48.15295346971599,4.346411887055448,0
27.283766095768918,59.03870401967511,6.7244200383822506,1
27.84883640116102,43.31524545455008,6.849615331028385,1
27.238542800086574,80.80728035129894,6.633499419061372,0
28.21361379933772,37.81181344817021,3.5266938287074425,0
31.645762650662157,81.57946144187468,5.234363554910189,1
25.98260584850735,50.52331920634113,5.751909017151338,1
28.54501878794256,29.36733665646886,6.791658933189046,0
24.551321528563868,70.52119025732901,6.7893389056429845,1
32.200586077247365,51.88852082592439,6.329776208028821,0
21.61803848970365,62.76686147570357,7.135245536603957,0
34.004702164554075,68.3578387781389,5.4737576246971,1
24.799210246778284,55.06933331217538,7.110235005693996,1
17.84612448940976,41.11638732780778,6.974742104839891,1
25.640522074553946,64.63570066503875,6.87755473283791,1
21.594741712625595,50.011332611818936,6.317959568914344,1
29.203217744943622,60.28786727912629,8.330743824831261,1
21.736880103488044,17.69404139312808,6.9931956884898785,1
22.769082833926102,56.70472575514778,5.531664136746441,1
15.552296345272346,40.42121262282455,6.748305475735984,1
22.738468403754617,74.79964455767796,7.252483377074219,1
12.880603366855217,59.34631021833643,5.911891401075691,0
17.080485882571384,53.59786618773945,7.589272246931099,1
28.802073280721487,57.294649900253326,6.882033705716011,1
28.92900079325416,35.02338720684923,4.157521662334653,0
27.127287808924823,74.34885035792081,6.799671977337926,0
20.165119284353935,79.87055627625357,6.093970845587284,0
24.7614432192901,55.89370265822325,7.037179814541736,0
24.981987304547157,73.85605352860458,7.4442148402518145,1
19.208176554037287,41.462777019912,6.695162047141818,0
32.51699150883575,38.04329650662529,8.165252233944695,0
29.386811452878355,50.613871230933846,6.321293115436505,1
23.89517913085168,56.52411557551848,7.124817823053875,1
25.134429194972654,44.09019978135319,7.304942573637347,1
26.04191403973776,58.06652285552725,6.402654031107267,0
14.791325657878547,54.59584223110121,7.278774307977782,0
23.764113087397014,35.02539837063418,5.905327012837831,0
21.590078760011007,57.781895261775816,6.077431580978781,1
19.991899950525422,62.95292363782282,5.187511309663687,0
23.594498535570224,52.57203976385586,6.741409116370047,0
33.988432634247616,67.28972154892539,6.825251675854344,0
28.20421430633505,31.73894309754572,7.6792631585792295,1
22.144105051086015,57.01925633197778,7.291140004355883,1
27.862913906780793,32.44578940404838,6.215204443352567,0
31.99677718293001,33.28877962650368,5.321820312665723,0
29.623168414563843,40.53603749393315,6.932850402519974,0
25.29815184960087,35.869097246386325,7.6107531724146416,1
21.76531611147213,41.78006271888293,7.255184973803943,1
28.491116568067948,46.78774533933217,7.584477524857288,0
26.967426927108747,62.557317294970765,6.288110468801757,0
29.475966100138663,45.18261441941446,6.033381031824354,1
28.175859008409848,26.21561439845611,5.763098647768201,0
30.247763576596675,67.10101769742741,6.4441035333864045,1
22.32382394219716,37.443647995774406,6.421409204031181,1
31.586970328171628,49.119193593430566,6.706677628539116,1
25.987998023461998,56.69804760411067,6.370702542964492,1
35.37630436312632,52.99415627604174,6.366372270273229,1
21.55406090955216,66.41269321282213,5.723305947027856,1
33.67981901582625,57.185047150891386,7.441619013551491,0
25.989553917313238,37.08035630454338,6.576518062243712,1
21.74290998192776,82.67843260987493,6.325556065714718,1
22.58057082972839,52.915001950073496,5.752570746750795,1
23.3982634590284,47.78989660067741,5.168086889608914,0
27.120829732009582,64.45888134583356,7.807964192549344,0
27.6141774401775,53.74176418895108,7.054638708131807,1
22.131499980307105,55.98842289408991,4.876082157430033,0
24.878227038695087,87.3827599790103,7.2631423007096565,0
35.71135179305932,45.8731785761743,7.422481170233109,0
33.637715850503554,45.23358658973906,6.624376122300929,1
27.18161834837016,51.74867768018696,8.09811089575176,0
25.190017390841,66.07273903371558,6.716719642122883,0
25.600156633591308,27.401989547144012,5.08317647205081,1
28.06758986365208,20.51666162785242,6.865169001048321,0
19.886037174007974,41.193270940697786,6.744897301712729,1
23.713117312883274,25.491155614110692,5.896703151221845,0
16.657079630612053,43.62752978711542,7.073558836877425,1
26.996115613026397,57.537495441939356,4.832334733809138,0
28.235979698513706,36.63876704671605,7.490566827442789,0
22.58406768850313,28.597601348279863,5.621878296394548,0
32.869933816450164,51.04005742573022,5.515053874882968,1
18.871171684988294,62.93815226922756,6.386175227692523,1
17.6781255989509,24.57539842225081,6.932972928043635,0
26.12225909279986,62.30348597458976,6.66392406359343,1
30.235491513060772,62.25959305607489,5.757340834227621,1
33.419638457289345,64.31127653234942,5.993910708808111,1
22.7055786856553,68.2772032230753,5.366957652622538,0
30.39340416715648,83.03020886989424,6.27532009837013,0
24.807457652496463,44.65861927071417,7.57502121451091,1
24.136863500295902,51.643573701167874,6.495737062356124,1
29.41829968743336,43.75342350127961,7.359414254759453,0
28.2616143920671,50.02965267133716,7.955401337726192,1
17.118039215078753,72.99310033454468,5.911981480963033,0
32.38270174862948,29.824782741039968,6.313426746944636,1
31.900456770737257,37.08425491751637,8.671192861062496,0
21.872186492452354,70.65771404756842,7.944343411979945,0
26.979017667187044,65.30054760353134,4.827595474187648,1
27.470150931413695,44.55302529774383,6.887148316060906,1
26.303368829119535,62.8160300168108,6.500559992339696,1
22.2484742307729,55.118237637380496,7.326453110858762,1
21.641883160309742,72.50411913501482,5.755021232514944,1
24.872229645042772,51.117643907401586,5.660391627959328,1
30.86364509629682,65.38448170808874,5.823929284706391,0
27.71800077297216,89.63017865738931,5.928071453801567,0
23.14692833956947,58.97148732571199,7.315324166809014,0
28.858493553241722,50.73992248692265,5.31879882685112,1
10.757286896849623,60.83670477831469,5.877386100040681,1
30.743828501860516,44.52078712694173,4.7109876094985585,0
16.301431106109504,85.81951558287099,7.507117823412373,0
23.18779529298434,52.70106556543972,7.77103009943114,0
19.401650526869282,45.906000196617306,6.172926569136213,0
18.526592621395473,37.464664924699456,6.202050635186777,1
30.804133936892597,66.45830287409657,6.953221902282897,0
22.661493993440544,63.007811192416085,7.974482007378255,1
26.73251940865358,42.539684428788604,6.908610747563917,1
24.76539710560408,58.64677017683634,5.802458057524886,1
27.385204136115608,27.371660476807154,4.88117742801356,0
25.384109455301278,52.774558626097345,5.3848737373365125,1
18.58503887905715,56.79134528115042,6.5732194503124655,0
29.9813340972357,75.60994714338834,5.8446724767992055,1
22.531217084193436,38.43771795906966,6.694967705990758,1
17.217090506701247,30.824710567965134,5.947075983763766,0
22.859424195170437,36.56858058612438,5.4418535687055885,0
32.503798953171554,29.9514724952762,5.322968368546929,0
29.251108710567465,70.04986036638475,8.062354509373229,0
23.256739327960705,73.22958942536056,7.388987749183643,0
23.253711478407855,54.80324866923243,8.23051795182796,1
23.391824743913087,68.31942418527723,7.039950900755103,1
35.383739917804206,52.00937570870353,6.070008591385161,0
26.909677261157768,48.57332528448851,7.823340922489938,0
27.150208235955347,45.004435714193576,6.466931998638232,1
30.15141727015921,45.34413512933652,6.7208417702903525,1
26.193945795132567,26.782976655364532,6.457175620924481,1
23.704789270896484,53.96382145411009,3.5530957807159855,1
24.01825075457511,49.39499134678935,8.104735012294853,1
24.641993702929682,61.180410861168134,6.991003945957753,1
24.813888817450792,51.402852446579146,6.82982306086851,1
28.6381477181849,47.559444476463625,6.43822393772944,1
25.259729429036497,36.93210454988554,6.663427820386131,0
28.663200386077897,51.08229855232642,5.902721064153752,1
24.59641709945709,61.07355846224243,7.116579352307271,1
25.393175951580453,32.84991513374209,5.192901655600868,0
15.008996577339461,51.31210630521109,6.686068432470547,1
29.58163837351241,53.49564427294226,7.061573470571105,1
26.732442379489964,39.229028245726035,6.301330866177097,1
29.99005054929826,41.18215542637999,6.870867792471024,0
10.518723109031553,53.459162731493215,5.508665607765749,1
35.44187352390364,32.99868472561066,5.534173229104036,0
24.302051859224132,55.248855728740885,6.736717121026393,1
30.540914083687582,36.569684395112,7.178549654621052,1
19.800470364372345,65.94280539549824,4.625134344498289,0
28.06386952531285,85.0674161808245,7.022020635110767,0
19.73292218413172,37.08864797447271,5.9567984996236625,0
21.881155196520975,58.013117935620116,6.307193912692587,0
34.570156769333934,39.09887142676971,5.160482076434963,0
24.046587996183266,65.61431260696685,5.648382759813292,0
26.087164365898616,31.021123863721776,7.466125325530311,0
29.35033865344377,57.20880137641569,6.532863373980213,1
27.47840943986302,36.905165496659706,6.117221598290442,1
25.752094525717883,46.89523116352447,6.383511647368965,1
26.824805012331126,34.5346208727904,6.989211824664301,1
37.01707792619138,62.3352570634363,6.940494496163338,1
24.711906014832074,37.445294683406196,6.424972999603199,0
26.005495233574837,58.279463889977414,7.592959110896668,1
30.25327198003806,44.83852957606501,7.4704626369066665,1
30.52762966478992,48.282914423017054,6.913372029130396,0
30.9351515278019,52.21633861100193,6.5546117829100705,0
28.19365111014592,38.57262992511727,7.157321095119539,1
19.284975436347583,53.1555067031133,6.814267421801183,1
33.16715766150548,72.95501846531616,7.560800071805947,0
19.26827303490656,38.328578212509285,7.3995613767383075,1
26.513177326195166,67.57715214910768,5.4817460985822715,0
21.22862074990321,72.47146450231676,5.414036829258293,0
24.679308267035037,37.75767516457934,5.798750455595924,1
26.6438120515174,28.17418092364172,7.4761386900669216,0
26.606786077251364,54.52941350257647,4.923691003228754,0
27.109603771176424,41.788887158496905,6.894757389107993,0
33.06855634529323,78.02904828744504,6.862543091092961,1
27.2676715075699,50.52211310749748,7.662648058686193,1
23.779216823546758,37.96700887947231,6.680338690663888,1
29.820435841441785,32.792607334824325,5.156790609416099,0
30.947352444623203,66.34857438636246,5.540645039351877,1
18.86196092431504,41.4322403887372,5.318004478102175,0
27.98700034924929,50.65743199190642,5.96205603366686,1
28.50586371155449,64.33704117668721,6.317098432576073,1
23.51218248320004,42.73612472103755,5.334558473778943,1
31.878534066558096,49.31106756889759,7.970661990652289,0
24.249722064837368,49.7514738526622,5.174718628047559,0
25.627882267357712,60.249867672741374,7.8461034238624805,1
24.13464087858065,58.86116503265489,7.68516303143934,1
25.077895237907338,46.698294031177575,7.398302549689035,1
19.518624565523993,50.95473592244777,5.806233392503249,1
17.79974558702853,44.42331482714767,6.842450879176901,1
32.97252531612486,27.83581389620833,5.222628866449382,0
20.76519325840836,53.86401286097194,7.410907035033749,1
20.043038252718464,78.38287641249602,6.426015218463731,1
14.233049431981426,36.744212889634056,6.090679785413315,0
21.805191261552487,38.404554355959455,5.2762551533437305,0
18.38455103296251,36.93908342534388,4.022493881370983,0
33.21007580068185,60.86887668084684,5.4614591429642445,1
30.04908544671317,56.7272818129466,7.612798195612907,0
21.559248274111383,47.62193461375315,6.097166571525196,0
36.26217902672154,36.22971407541553,6.3306711428849525,0
29.90882743495797,51.385651874598864,7.155554358288453,1
23.37584308245689,26.530668089962937,8.305668878116265,1
12.502971425632134,52.1513985028624,7.825004654945639,0
36.45471286295371,63.07286579131901,5.527664996183812,0
18.05213766618202,31.23201295049483,4.557429428562593,0
16.773006265215542,27.012225847555044,8.859614259100104,0
30.112852160048202,73.69156837542289,8.768991611659454,0
37.19876203169636,40.82360540743123,6.688453596429283,0
31.92136409255259,67.03921768915733,5.229511754418178,0
27.819545600261797,47.690035022032525,7.463226533893939,1
27.97377170832643,47.57067774588009,6.39201631398739,1
29.26707779390154,56.576190492449676,6.387018876893389,1
28.794642948933827,36.74001714880339,7.394458843105129,0
26.405957119846878,51.987457152434686,6.834374746873299,0
25.52100551975938,44.27765877763861,5.314185088985055,1
24.687034360502388,30.192598348924527,6.175258064918026,0
21.23017705566662,55.06223112089599,7.1611529286613465,1
23.59662461566613,46.05038289683126,7.010252222405018,1
16.535215929023074,47.64462757332938,6.7620165743584755,1
24.50830186602625,31.847585848787634,7.433422954475864,0
20.057044464245415,73.87100551644207,6.138283012182735,0
19.482053413921143,63.15071279579174,6.678669775219072,0
25.899470755767393,64.46233826257968,3.1244208998224,1
31.960011431722997,45.41832946337477,6.050349806157186,1
29.591583030011563,24.062256657448696,7.263902908575645,0
17.147496981884114,79.29376073734267,6.109605532882857,0
20.051859317148313,49.08353737991198,6.033772608282888,1
29.70385593994108,38.7680030596992,5.458547048225181,0
20.087563032308452,56.25202361724671,7.503365892729145,0
23.876834250014877,67.50681182004946,7.048463273540571,1
27.75026049512276,49.65424165871801,7.325414597823085,1
20.158277725681824,69.17862751909061,4.77378603804211,0
25.5268775307298,66.24499907775302,6.339549956734366,0
18.329872525408977,33.85428218896912,6.219888992249993,0
21.99316178024393,39.89314841510785,6.219428293401448,0
26.598909670712686,64.36305744919652,5.883972456282044,0
17.035031332341653,9.310811542843432,6.153895728219985,0
27.202373689801995,47.75816460252517,7.349644782706652,1
24.901811005366593,28.53753197562992,4.587148646652171,0
27.762449772085738,42.85169297849713,8.277294768030453,0
26.119570670323306,45.51769866456194,6.983841125026461,1
31.82070214986922,44.62633433138738,6.457668104339787,1
25.626122513239537,41.71608121831087,7.406834146372926,1
22.852972294373735,33.54284525556779,5.048165254831565,0
25.611487515161418,84.37866900228029,5.8352990948489865,0
27.71649014518194,78.01193006242026,6.378924567609446,1
25.24430035162852,32.56901269615575,7.865560370432178,0
25.202958456019413,73.73175126955351,6.453503418873442,0
21.490041560966223,44.008017642907205,6.950054671185146,1
21.68549541224526,51.93781209997566,5.910421004063872,1
17.986973641001534,49.050890601546264,6.986842068967491,0
33.7478837159347,40.103770381190515,8.177239592974457,1
18.780683823043574,64.7577851540922,7.495526691674114,0
21.53547401102046,51.888297958649865,6.418544012222121,1
21.40796367215401,42.85172865171138,7.17549084726547,1
29.474621884722207,30.431158342992912,7.077516954607212,0
23.52525160853986,36.596074794213195,7.006587671697275,0
31.238710363368668,25.379298265968547,7.611953360860409,0
21.63254687878066,50.183353226227545,7.604477703837467,0
26.39497081111901,32.05001611573407,6.372841403125116,1
20.823264733701215,46.01659231222188,7.141879061477769,1
35.72574563886694,70.55152780415557,6.116905078840206,0
19.062007904852436,67.98949359382378,5.576927603684423,0
26.549103551135136,49.51584658846073,6.230506244296014,1
28.168884404660492,48.693729107852754,6.423721848260417,1
27.068995487257492,78.19811824131511,4.838419010822008,0
24.073561705611457,57.81134180538067,7.360332559416721,0
24.35089650133287,45.08290310185215,3.732674577397602,0
25.219057359895547,28.60972824319322,9.214816939486322,0
24.264989991857558,55.90809827247115,8.001879133796319,1
29.819395583974547,62.439856588742934,6.238991275827686,0
36.05261500795676,40.52522713229534,6.509426360563773,0
22.212541074960832,54.368041327070486,6.802971873587283,1
18.150985102104613,44.546400576274564,5.910839612011058,0
24.558589758243727,47.23951401201496,6.692619147586936,1
37.898546688271594,12.682669136565032,6.356000022298339,0
20.981627160151348,46.673278944257966,6.405727282769034,1
33.195584027220335,64.54053953612082,6.681461063480639,0
33.388504070382204,40.52896166650163,5.186472201646006,0
22.232058791460027,50.78789552322974,6.539569724133648,1
27.844915395926378,38.66073939962119,6.663447746617477,1
33.14198311564269,55.4066251443916,6.628849621355914,0
23.104361295062564,46.7521520369574,6.284169244563846,1
23.982098199488192,35.9113768897699,7.637857775969372,1
22.09159543025678,69.98827201497691,6.146347445118449,0
19.926216346535668,63.93398020298323,6.72732590682319,0
21.753612274669965,40.926398541077376,7.797297533925546,1
18.880298666188718,57.46682464126666,6.420623859979687,1
25.17041734129613,58.06118004230571,6.7144632674675515,1
21.15013384470679,59.634518525167636,6.403615363685103,0
26.16892955895374,24.586161560073833,7.737369793563599,1
17.220521768981865,65.09909811548943,6.242275438413705,0
26.654401161072286,41.45451555611403,7.783354577288206,1
29.167644808044624,44.632580998380995,6.396412105352935,1
15.031321787142723,89.568226283903,5.640540276551983,1
26.87028284923786,54.528100710815174,7.179373170574121,0
31.13834496236646,44.20516286829237,6.195332166244344,1
18.951794906543974,16.920584408661412,7.120500899099163,0
33.362861934188516,70.84646200919533,3.770595615076266,0
27.095095046830227,29.821854937870963,6.505205261894947,1
21.474940721207957,34.94841644750745,6.040394701242519,0
24.72115461171147,45.02971551368226,5.436741313468722,1
27.79163456260861,71.24617687550439,5.946758998160201,1
25.380026957062057,61.59859979998639,5.926296855707348,1
27.693779962231847,47.6324373523961,6.4520142051494185,1
20.39663203460317,54.624380954582314,5.132673538715045,1
25.84680412018039,40.99421460693341,6.8162737802597135,1
17.9314275154751,52.09480534348026,7.866214785205788,1
24.4438696932565,51.10005117167205,6.780928496947826,1
20.480461792676053,64.5315484352203,7.308988609229009,1
21.322350287051165,64.50767183658424,7.594562454613795,1
31.18046587605219,57.40966073308467,7.736489512184177,0
30.456550602971344,44.56478663680846,8.370138692821305,1
28.045690604535885,61.1273344158519,6.000798001724069,0
19.538436176637106,48.6204730069543,5.781516014838884,1
23.41795775152599,33.771284469303005,7.283465648324735,0
31.065488499895917,43.95068312133592,7.2082662196574,1
25.708584568199523,51.26790475676487,7.275675299615689,1
36.59664769990847,63.65323675497118,8.389282454250251,0
26.96658919697186,47.24707741764271,6.511369908798494,1
25.960245582450156,31.862019331405907,6.926156559646185,1
23.454417678987493,50.85112524945229,5.5196117485165255,1
25.66770452391141,51.701840600848286,8.635321123975958,1
24.23765081809728,52.7875644335413,6.163455078790889,1
28.54054338344295,63.79807273931645,6.19178407183917,1
29.78351158397292,65.28384860134848,6.153250108991758,0
21.070052697460252,41.086836914275,5.855104141355662,0
18.34383523221111,40.75784812926585,5.770562951152351,1
15.818973134483517,34.397019335667906,5.9762957171104745,0
27.539956634562717,60.482235054207145,5.134204071949055,0
19.483166969130632,71.73230162506573,5.714682079736762,1
14.235547035237586,45.27377108136615,8.448963111447618,0
26.942893022654822,46.3785415291251,7.2356551436413685,1
37.46499758716395,72.00173835348464,7.425904176727718,1
24.969645442300532,57.58336779822511,7.677208787416915,1
29.19245387225821,56.54353557201583,8.33413456436239,0
25.409146792737825,32.1362524103941,4.728577448556156,0
24.505551734044285,60.18092103919128,5.27011688471346,0
29.595382414938843,36.06295489235363,5.696276339105315,1
23.548627279056742,32.98969721097563,6.030270203510402,1
26.336961570359513,44.79842634849932,6.199430609414751,1
26.608489030980067,41.21310914826965,6.0530224471939595,0
21.659547731784755,46.67600458422441,6.719308913132054,1
29.960211747682614,28.385275482126218,6.535295390745216,0
24.125201216522957,64.38224459701509,5.777165204821751,1
21.221274202535778,66.91529441774644,4.32445122301243,1
27.682549217852017,20.789862887887786,5.507131294621302,0
20.507660091044812,64.67686708499825,5.9507613466874245,1
25.140905786845643,37.84207055267561,6.252920563192281,1
24.95440501677898,62.85463305474179,5.370332540689463,1
30.42947782915789,48.97330261000376,6.00919353350358,0
27.373491164399763,50.43163346121498,5.369012611514414,1
24.87486520627428,47.22353525868172,6.3741806484516665,1
29.088831496001436,68.18193806350229,5.426908671637385,0
31.951037745086566,31.406179812124577,5.651095343629535,0
27.789051531759313,59.117605081025125,5.191315869010861,1
25.051763099216902,66.51995247334325,6.346499304430216,1
18.4408188382492,60.74510120810616,5.633552230047601,1
19.674431684623137,84.87048371485126,7.406784266675429,0
23.47387647822666,42.06579855912952,6.905850266692899,1
21.952438989203586,64.35957233890296,6.430148131816357,1
24.06514348507277,48.4086404698787,5.702514502656212,0
25.283249624485535,68.50109114529005,6.880520305316303,1
27.648463771783653,49.88466506417946,7.190700889348637,1
24.647506109704544,44.181863272062955,6.64268841220163,1
27.43250821913101,69.59108305807443,8.10370185546693,1
25.3223720740506,42.62657091471605,6.959637318074816,1
15.122667168230643,28.809113616491658,7.4136072175680345,0
20.303323030906228,42.24729675239257,6.633565415535978,0
24.279562221391924,59.28549419882799,7.175664453256976,1
18.95152628579446,70.88058127380637,5.703218767330824,0
27.999643649981024,51.66694062944768,6.041601636787206,0
32.65375416171849,69.77295600851038,6.849363553482379,0
31.093809258486584,29.627376177836098,6.842099481557382,0
23.93278564534896,43.35104802773146,7.007611822943248,1
32.45363068424976,45.67137324268848,7.600392892278729,1
25.743337286010558,48.2816085879122,5.075028828184588,1
23.314570144409803,51.26141582375295,5.525547452389704,1
21.9329866822953,60.36366436088289,6.729572641074253,1
23.487651567559357,43.32789742744264,5.7756363681965395,0
23.059115907293858,52.085430304296885,9.877768241289361,0
25.85208111187744,49.32315664513923,7.015719619170136,1
25.802869905249324,36.11165144163275,6.4216691510698425,1
25.015230100767074,48.29499966377847,5.984530726916141,1
27.184690848731748,47.84510705154323,6.019837716806956,1
30.953231373931708,47.523791524954305,6.530140661315177,1
29.747770677206617,50.47639184872176,6.611981932621258,1
17.575510157750482,51.13510310920079,6.043300855306487,1
12.230394325490225,43.515572313390045,6.226847753480098,1
29.67159955619637,69.09072100956897,7.844284575234596,0
18.165606507922895,32.45779056195475,7.884504962651034,0
23.87617299053658,39.185448372951555,6.752033979934877,0
19.149434869703203,91.69945436335334,5.1587402727632625,1
15.9900978120999,34.43012967516155,7.0385031566390435,0
27.70731364102394,29.69367987935362,8.054282441611026,0
28.795775801513233,61.01715117501827,7.869781101962379,0
22.1174479963664,18.84320219339189,7.234425852809667,1
12.044788539275451,46.47089135041342,7.922422955285821,0
22.268777758737585,82.18737387614732,6.553384272479022,0
26.959020027012734,26.825961167698992,7.128102969833705,0
17.605442156129357,20.2705327139193,5.81922443367482,1
25.91679959889578,27.512281970634525,6.792265456155712,1
24.923450754135022,63.47539352520478,7.829534243970524,1
27.896457498005443,66.87165079978719,5.910576588513109,1
25.597901842070765,42.31116804532237,5.638556570535713,1
20.13465529559222,60.24818606001603,6.597488939023697,1
30.982857508322457,70.85382991267984,6.273337796276,1
24.20735213486515,76.81019621644738,7.14914772107042,1
24.86347730245034,46.30497078230228,6.046740474052958,1
20.333660204634022,15.477924234950194,8.218439615602714,0
22.783588744042447,37.6868161638547,5.210323902038944,0
20.575986429865495,43.59793707597114,7.753734786219734,1
24.135269700382885,46.115918051324144,5.735150771691897,0
33.558542400711715,47.18210898486921,4.704017265415977,0
18.140494285343216,66.78341896896004,6.737875156348867,0
16.932193010616295,69.11642640031371,6.245392013986116,1
32.35585163746804,47.42489519112825,5.3903906320969694,1
23.95338161424067,66.47727314077727,4.818623108284736,1
21.654636306700418,55.36492049946634,6.491639212728543,0
30.19952343698038,50.96758959293857,7.475836891623818,1
21.97192230131568,63.59816235664945,7.084953493086444,1
34.13004856773468,51.08378072356874,6.556706648839265,1
28.389629356696346,80.86716765646644,6.978847573217735,0
22.560442959271487,28.423832498081612,6.472785867622143,1
35.786541066327516,42.27243651361974,5.070275756969629,1
21.97142538498331,48.102216545690744,5.079106014776556,1
28.710476860046533,56.59179035686986,6.296831471015321,1
26.49646290203246,69.01940730654633,6.339346713633925,1
31.50870644699399,49.63402149145765,7.350982678506766,1
32.807555983634266,28.66655525740689,7.257304223774748,1
25.160020745328833,62.637708446825066,7.105133015758949,1
21.232910648269083,61.32438149212947,6.219717286922819,0
27.299860714695583,20.87212010930891,5.11934782988986,0
21.61142315123947,49.942937994938006,6.9120711370660235,1
35.066936237633115,26.147872539795532,7.025169313262168,0
25.682676655413687,40.03023353746906,4.111468537522314,0
23.173392243439455,36.457866095558,5.665661813417337,0
25.923401529324543,62.13897047362978,5.808945622606104,1
18.264368552351517,51.75245261258276,6.6183502011234365,0
20.141929807446743,30.716134988659586,5.696639567234306,0
31.00206953972213,63.20098944436013,6.46186543117536,0
21.71552860514302,28.492912641073783,6.289465059647008,1
19.7654450865903,54.95170685706415,6.340850528462272,1
27.68326376263643,37.789839960626665,5.783605706299253,1
30.928520773314986,44.514843762042204,5.861014945933323,1
28.594766553325336,57.56406122057576,5.4197329402193075,0
29.980238429029082,57.82174098589294,6.880067440573832,1
21.216024557152696,70.0545361033394,7.071102628591368,0
17.89094666629078,48.7661945049282,5.729382049874661,1
32.506668259777435,54.59676294445011,8.020640096017045,0
23.38660080578932,43.433940163935134,6.185398552557951,0
23.745834917724764,52.72984823934196,8.03018562379656,1
31.640970709245288,56.59229072012768,5.857872826168396,0
27.7811500470033,48.52535228818436,4.473422223400565,0
27.27943886040804,22.943742738612556,6.902197824912351,1
35.825011724505416,54.97206344496343,6.748545105118987,0
21.782408848099287,55.468422160331855,6.534393795307583,1
29.639200640406187,39.79739785478074,5.857767521556011,1
25.285065624485423,30.734194458912285,6.465427774514181,0
26.342961394316283,72.13818725755948,5.988740542130473,0
32.64234213206266,57.37168266341603,6.197650433668249,0
27.53917878144812,46.56378453617435,7.3416322557650755,1
